User_id,Merchant_id,Date_received,Probability
5996737,450,2016-07-11,0.0
5483713,760,2016-07-24,0.0
5517505,5717,2016-07-04,1e-06
4476097,5138,2016-07-12,0.0
6838465,1300,2016-07-01,0.0
6838465,5138,2016-07-01,0.0
5532865,3621,2016-07-27,1.4e-05
5032129,450,2016-07-28,2e-06
6113473,760,2016-07-27,1e-06
4817089,760,2016-07-11,0.0
5342401,7354,2016-07-04,4e-06
5342401,4808,2016-07-24,0.013647
5342401,4808,2016-07-13,0.000749
6663361,5138,2016-07-15,0.0
6663361,1300,2016-07-18,0.0
5615809,2436,2016-07-06,0.0
4838593,760,2016-07-14,1e-06
4838593,1469,2016-07-25,8.9e-05
4838593,1469,2016-07-15,3.8e-05
6156481,5954,2016-07-07,1e-06
5645509,2050,2016-07-12,0.0
5645509,5717,2016-07-11,1e-06
5645509,760,2016-07-27,1e-06
5255365,6025,2016-07-08,0.0
5255365,5138,2016-07-01,0.0
4472005,3477,2016-07-27,1e-06
7095493,7422,2016-07-12,1.3e-05
6327493,760,2016-07-04,0.0
6327493,2050,2016-07-11,0.0
6892741,760,2016-07-06,0.0
6115525,760,2016-07-02,7e-06
5854405,760,2016-07-25,1e-06
5602501,760,2016-07-04,1e-06
5605573,760,2016-07-24,0.0
5605573,450,2016-07-26,2e-06
5869765,760,2016-07-14,0.0
7217353,5138,2016-07-01,0.0
7217353,450,2016-07-18,1e-06
7217353,1300,2016-07-01,0.0
6175945,8438,2016-07-22,1e-06
5942473,4083,2016-07-05,1e-06
5275849,3621,2016-07-04,0.0
5275849,2050,2016-07-18,1e-06
4507849,3862,2016-07-07,1e-06
4529353,2050,2016-07-01,9e-06
4529353,2050,2016-07-15,0.0
5328073,5138,2016-07-10,0.0
5328073,7717,2016-07-12,1e-06
5328073,760,2016-07-24,0.0
5328073,1300,2016-07-19,1e-06
6418633,450,2016-07-27,1e-06
4334797,5717,2016-07-03,0.0
4334797,3621,2016-07-23,0.0
6457549,5717,2016-07-22,7e-06
6205645,8844,2016-07-30,2e-06
5216461,760,2016-07-25,4e-06
5772493,760,2016-07-28,2e-06
6331597,5717,2016-07-12,0.0
5287117,760,2016-07-06,0.0
7282897,6485,2016-07-23,2e-06
5713105,2050,2016-07-12,0.0
4425937,5138,2016-07-14,0.0
4425937,1300,2016-07-21,1e-06
4425937,450,2016-07-10,0.0
4954321,5717,2016-07-04,1e-06
5224657,1300,2016-07-23,0.0
5009617,760,2016-07-13,0.0
4791505,760,2016-07-03,0.0
5350609,760,2016-07-15,3e-06
5875921,5717,2016-07-14,1e-06
4338901,760,2016-07-31,0.0
5933269,3621,2016-07-12,0.0
5933269,5717,2016-07-12,1e-06
7291093,4856,2016-07-04,1e-06
7291093,760,2016-07-22,1e-06
7340245,3621,2016-07-17,1e-06
7340245,5717,2016-07-12,2e-06
5779669,5717,2016-07-01,2e-06
5779669,760,2016-07-29,5e-06
6056149,4583,2016-07-14,0.0
5834965,760,2016-07-29,1e-06
4535509,7118,2016-07-16,1e-06
6687961,450,2016-07-23,0.0
6687961,760,2016-07-11,0.0
6687961,5138,2016-07-13,0.0
6694105,2970,2016-07-24,0.0
5385433,450,2016-07-06,0.0
7013593,450,2016-07-03,0.0
7013593,760,2016-07-01,0.0
5446873,3621,2016-07-27,0.978173
5446873,3621,2016-07-25,0.987525
5446873,3621,2016-07-29,0.979777
5446873,3621,2016-07-22,0.396269
5247193,3621,2016-07-27,3e-06
5787865,760,2016-07-25,1e-06
5787865,1469,2016-07-26,1e-06
4746457,5717,2016-07-15,2e-06
4780249,2196,2016-07-11,0.0
5320921,760,2016-07-04,0.0
4852957,760,2016-07-24,0.0
4852957,5138,2016-07-06,0.0
4852957,1300,2016-07-02,0.0
4852957,450,2016-07-30,0.0
4401373,760,2016-07-23,0.0
6803677,450,2016-07-04,0.0
6803677,760,2016-07-24,0.0
5771485,2050,2016-07-04,0.0
5771485,760,2016-07-06,0.0
6047965,450,2016-07-29,2e-06
6047965,5138,2016-07-15,0.0
6047965,760,2016-07-23,0.0
6047965,1300,2016-07-04,0.0
5544157,760,2016-07-27,1e-06
5298397,760,2016-07-26,1e-06
5298397,450,2016-07-15,1e-06
7135453,4807,2016-07-10,0.0
4797661,450,2016-07-12,1e-06
4797661,760,2016-07-13,0.000754
4797661,6485,2016-07-24,0.000242
4797661,760,2016-07-03,0.000168
5857501,5202,2016-07-25,5e-06
4329697,1469,2016-07-20,1e-06
4424929,760,2016-07-23,0.0
7060705,3621,2016-07-03,4e-06
4553953,5138,2016-07-20,0.0
4553953,760,2016-07-27,1e-06
4553953,1300,2016-07-21,1e-06
5085409,760,2016-07-26,1e-06
5877985,1065,2016-07-08,2e-06
5877985,3773,2016-07-01,4e-06
5094625,760,2016-07-24,0.0
6168805,5138,2016-07-15,0.0
6448357,5138,2016-07-11,0.0
6448357,760,2016-07-19,1e-06
4893925,5138,2016-07-10,0.0
4893925,1300,2016-07-25,1e-06
5683429,760,2016-07-14,1e-06
5176549,760,2016-07-23,1e-06
6303973,2648,2016-07-19,4e-06
6881509,7297,2016-07-14,1e-06
6128869,5308,2016-07-05,0.0
5673193,760,2016-07-14,0.0
5676265,5717,2016-07-04,1e-06
5175529,3621,2016-07-03,0.0
5175529,5717,2016-07-16,0.0
5184745,760,2016-07-18,1e-06
6557929,760,2016-07-24,0.0
6302953,3406,2016-07-26,1e-06
4207849,4661,2016-07-04,0.0
4207849,1300,2016-07-14,0.0
4207849,5138,2016-07-14,0.0
5547241,760,2016-07-19,1e-06
6342889,450,2016-07-12,0.0
6342889,6614,2016-07-08,1e-06
6342889,760,2016-07-06,0.0
5301481,6650,2016-07-02,7e-06
5301481,5138,2016-07-15,0.0
5301481,4582,2016-07-05,1e-06
5301481,1300,2016-07-15,0.0
5301481,4582,2016-07-22,2e-06
4272361,3241,2016-07-21,2e-06
4272361,760,2016-07-17,1e-06
6914281,760,2016-07-05,0.0
6464749,1469,2016-07-30,1.9e-05
7036141,3621,2016-07-29,2e-06
6778093,7717,2016-07-09,0.0
5484781,450,2016-07-05,0.0
6013165,7963,2016-07-29,0.837638
6013165,7963,2016-07-23,0.769475
6013165,7963,2016-07-22,0.729623
6013165,7963,2016-07-21,0.750511
6013165,7963,2016-07-18,0.008373
6013165,7963,2016-07-28,0.817229
6013165,7963,2016-07-31,0.858569
5758189,5717,2016-07-21,2e-06
5758189,2050,2016-07-23,0.0
5758189,760,2016-07-28,1e-06
5497069,2050,2016-07-03,0.0
5500141,760,2016-07-21,9e-06
5770477,760,2016-07-28,3e-06
5770477,450,2016-07-28,3.1e-05
5816557,2074,2016-07-31,0.0
4277485,2050,2016-07-02,4e-06
5592301,760,2016-07-23,0.0
5592301,450,2016-07-27,1e-06
5115121,760,2016-07-17,0.0
5904625,1300,2016-07-05,0.0
6700273,1300,2016-07-03,0.0
5735665,5717,2016-07-05,1e-06
6021361,5138,2016-07-11,0.0
6021361,3939,2016-07-20,1e-06
6021361,6963,2016-07-14,0.0
4712689,2050,2016-07-13,0.0
4276465,760,2016-07-15,1e-06
7179505,2436,2016-07-22,1.5e-05
6948085,5138,2016-07-02,0.0
6948085,1300,2016-07-02,0.0
4389109,2813,2016-07-09,0.0
4389109,760,2016-07-27,1e-06
6266101,450,2016-07-10,0.0
6011125,797,2016-07-28,6e-05
6011125,797,2016-07-10,1e-06
6011125,2950,2016-07-18,0.008499
6011125,797,2016-07-21,5.1e-05
6094069,8466,2016-07-30,1e-06
5369077,450,2016-07-25,1e-06
6704377,760,2016-07-05,0.0
4351225,760,2016-07-20,1e-06
4363513,1125,2016-07-03,0.0
4363513,760,2016-07-30,0.0
4676857,760,2016-07-25,1e-06
4421881,2050,2016-07-10,0.0
4421881,760,2016-07-02,0.0
4440313,5577,2016-07-10,1e-06
4440313,5577,2016-07-10,1e-06
4440313,8254,2016-07-24,0.0
5770489,3621,2016-07-31,1e-06
5770489,760,2016-07-21,1e-06
4999417,450,2016-07-28,1e-06
5527801,3621,2016-07-31,1e-06
4778233,7113,2016-07-01,4e-06
4778233,5717,2016-07-03,0.0
4778233,7113,2016-07-01,6e-06
6679801,3939,2016-07-14,3e-06
6679801,4582,2016-07-10,2e-06
6679801,760,2016-07-27,3e-06
6694141,5138,2016-07-06,0.0
6721789,760,2016-07-12,0.0
6758653,5113,2016-07-16,5e-06
6758653,2709,2016-07-02,0.0
6758653,1469,2016-07-21,4e-06
6758653,7838,2016-07-12,3e-05
6758653,7974,2016-07-27,3e-06
5483773,760,2016-07-12,3.4e-05
5483773,450,2016-07-12,2e-06
6279421,760,2016-07-28,1e-06
5001469,450,2016-07-10,1e-06
5016829,760,2016-07-23,0.0
6863101,4427,2016-07-15,7e-06
6340861,760,2016-07-23,1e-06
5585149,760,2016-07-25,2e-06
5585149,2050,2016-07-11,1e-06
6918397,5138,2016-07-16,0.0
6918397,1300,2016-07-23,0.0
5612797,760,2016-07-27,1e-06
4883713,4220,2016-07-10,0.0
4883713,4220,2016-07-10,0.0
4883713,4220,2016-07-10,0.0
5415169,1469,2016-07-13,3.8e-05
6207745,760,2016-07-16,0.00032
6766849,2274,2016-07-11,0.0
6508801,6485,2016-07-29,1e-06
5491969,5070,2016-07-28,2e-06
7123201,5717,2016-07-24,0.0
5292289,1300,2016-07-06,0.0
5292289,5138,2016-07-06,0.0
7129345,3939,2016-07-29,1e-06
6886657,6901,2016-07-29,1e-06
6631681,5138,2016-07-16,0.0
6945025,5717,2016-07-01,1e-06
4342021,760,2016-07-26,1e-06
4342021,2050,2016-07-04,0.0
6996229,760,2016-07-20,1e-06
7294213,7717,2016-07-25,4e-06
7294213,7717,2016-07-26,2.7e-05
5460229,5138,2016-07-05,0.0
6805765,106,2016-07-08,1.3e-05
4984069,760,2016-07-02,0.0
5515525,5070,2016-07-21,0.0
4477189,2050,2016-07-11,0.0
5282053,450,2016-07-20,1e-06
6080773,1469,2016-07-11,1e-06
6080773,760,2016-07-05,0.0
5831941,1300,2016-07-01,0.0
5088517,835,2016-07-15,0.0
4863241,3621,2016-07-25,2e-06
4863241,5717,2016-07-25,3e-06
4909321,760,2016-07-22,1e-06
6755593,2198,2016-07-12,1e-06
5981449,450,2016-07-06,2.3e-05
5747977,760,2016-07-22,1e-06
7330057,760,2016-07-26,1e-06
4973833,450,2016-07-22,1.4e-05
4973833,3251,2016-07-13,4.8e-05
6546697,2050,2016-07-13,0.0
4196617,1469,2016-07-13,1e-06
5775625,5138,2016-07-12,0.0
6574345,760,2016-07-01,0.0
6617353,2436,2016-07-10,9e-06
6101257,3773,2016-07-12,2e-06
5870857,450,2016-07-13,1e-06
4565257,2436,2016-07-07,2e-06
7194889,450,2016-07-05,1e-06
7194889,760,2016-07-28,0.0
4574473,5717,2016-07-10,0.0
4574473,760,2016-07-29,1e-06
4574473,3621,2016-07-29,2e-06
6186253,450,2016-07-15,0.0
6468877,1469,2016-07-17,8e-06
5433613,450,2016-07-10,0.0
6220045,5717,2016-07-17,0.0
5187853,760,2016-07-26,1e-06
7347469,3621,2016-07-30,1e-06
4247821,1300,2016-07-26,2e-06
5829901,760,2016-07-24,0.0
4791565,1636,2016-07-11,2e-06
4791565,5032,2016-07-11,0.0
5071117,5138,2016-07-06,0.0
4290829,1300,2016-07-06,0.0
4290829,760,2016-07-21,2e-06
4290829,5275,2016-07-28,0.0
4290829,3939,2016-07-14,1e-06
4290829,5138,2016-07-10,0.0
4290829,450,2016-07-23,0.0
6759697,3621,2016-07-18,1e-06
4197649,5256,2016-07-17,1e-06
4197649,7903,2016-07-04,0.005561
5509393,6485,2016-07-30,1e-06
5275921,760,2016-07-24,1e-06
6599953,5717,2016-07-13,1e-06
6599953,760,2016-07-25,1e-06
4775185,5138,2016-07-22,1e-06
5054737,1446,2016-07-14,1e-06
5054737,1601,2016-07-03,0.0
5637397,450,2016-07-25,1e-06
5637397,760,2016-07-23,0.0
6171925,1469,2016-07-18,2.9e-05
6967573,7686,2016-07-18,1e-06
5182741,6485,2016-07-16,0.0
6245653,1282,2016-07-04,1e-06
5219605,8545,2016-07-23,0.0
7099669,450,2016-07-06,1e-06
5536021,8581,2016-07-06,1e-06
5536021,8581,2016-07-12,2e-06
5302549,2050,2016-07-13,0.0
5302549,3621,2016-07-25,2e-06
6095125,760,2016-07-03,0.0
7279897,5138,2016-07-15,0.0
4677913,4582,2016-07-31,1e-06
6020377,2022,2016-07-08,0.0
4490521,5717,2016-07-27,2e-06
5547289,5717,2016-07-03,0.0
5547289,3621,2016-07-03,0.0
5547289,760,2016-07-19,1e-06
4843801,2423,2016-07-31,1.8e-05
4843801,2423,2016-07-31,4e-06
4843801,2423,2016-07-23,6e-06
4843801,2423,2016-07-23,1e-06
4324633,5138,2016-07-10,0.0
4324633,1300,2016-07-14,1e-06
4324633,1774,2016-07-07,1e-06
4324633,760,2016-07-25,2e-06
6424861,760,2016-07-24,0.0
6424861,450,2016-07-01,0.0
6461725,1300,2016-07-12,0.0
6725917,2436,2016-07-07,0.0
6725917,2436,2016-07-28,2e-06
6993181,760,2016-07-24,0.0
5951773,3621,2016-07-03,0.0
5951773,5717,2016-07-03,0.0
5951773,450,2016-07-03,0.0
5951773,760,2016-07-26,2e-06
7269661,5717,2016-07-04,1e-06
5478685,7354,2016-07-06,2e-06
4234525,2574,2016-07-29,1e-06
7134493,760,2016-07-20,1e-06
4538653,450,2016-07-29,3e-06
4538653,760,2016-07-10,0.0
4541725,5138,2016-07-11,0.0
4541725,1300,2016-07-11,0.0
5331229,5717,2016-07-24,0.0
6652189,4728,2016-07-11,2e-06
6652189,8227,2016-07-07,0.0
5896477,1447,2016-07-22,3e-06
5391649,3621,2016-07-28,1e-06
4626721,7221,2016-07-06,0.24489
4903201,760,2016-07-24,0.0
5453089,760,2016-07-21,6.7e-05
6783265,5283,2016-07-26,1e-06
6783265,5283,2016-07-27,2e-06
6783265,3103,2016-07-29,2e-06
4958497,503,2016-07-09,0.0
6316321,4149,2016-07-12,0.0
5271841,6288,2016-07-22,0.0
6629665,760,2016-07-30,0.0
6629665,2813,2016-07-09,0.0
6107425,1300,2016-07-05,0.0
4844833,760,2016-07-11,1e-06
6696229,450,2016-07-04,0.0
6696229,450,2016-07-12,1e-06
6459685,7113,2016-07-18,1.5e-05
6459685,7113,2016-07-18,1.1e-05
6748453,760,2016-07-20,1e-06
6748453,3807,2016-07-01,0.0
6748453,5138,2016-07-10,0.0
4392229,1300,2016-07-06,0.0
7024933,5717,2016-07-29,1e-06
7024933,3621,2016-07-23,0.0
5983525,760,2016-07-22,1e-06
5983525,450,2016-07-29,1e-06
6776101,760,2016-07-12,0.0
4711717,2050,2016-07-27,1e-06
5780773,3621,2016-07-05,0.0
5780773,5717,2016-07-05,1e-06
6859045,760,2016-07-24,0.0
6336805,760,2016-07-24,0.0
6336805,450,2016-07-12,1e-06
6920485,5138,2016-07-26,0.0
7203109,6963,2016-07-18,0.00663
7203109,6963,2016-07-04,1.6e-05
6446377,760,2016-07-29,2e-06
6983977,3222,2016-07-12,2e-06
6983977,3222,2016-07-08,1e-06
6983977,3222,2016-07-13,2e-06
6983977,3222,2016-07-12,2e-06
6983977,3222,2016-07-19,3e-06
4633897,3621,2016-07-23,0.0
4633897,760,2016-07-11,0.0
4633897,2050,2016-07-12,0.0
4375849,760,2016-07-23,0.0
4375849,450,2016-07-03,0.0
4378921,8653,2016-07-30,4e-06
5432617,450,2016-07-24,0.0
4913449,3621,2016-07-22,3e-06
6495529,915,2016-07-07,2e-06
4947241,5717,2016-07-02,0.0
4947241,3621,2016-07-02,0.0
6277417,5717,2016-07-05,1e-06
6016297,1300,2016-07-28,2e-06
4468009,1300,2016-07-14,0.0
4468009,5138,2016-07-14,0.0
5896489,760,2016-07-30,0.0
4614445,760,2016-07-20,1e-06
7007533,760,2016-07-19,3e-06
4933933,5138,2016-07-29,0.0
6009133,760,2016-07-19,1e-06
6565165,5113,2016-07-20,5e-06
4470061,450,2016-07-01,0.0
5560621,760,2016-07-12,2e-06
7142701,2050,2016-07-14,0.0
5840173,3621,2016-07-06,1e-06
5840173,1300,2016-07-06,1e-06
4886833,3621,2016-07-25,1e-06
6303025,760,2016-07-15,2e-06
4521265,5717,2016-07-03,0.0
4521265,3621,2016-07-06,1e-06
6097201,4807,2016-07-14,0.0
5068081,760,2016-07-02,0.0
7175473,7717,2016-07-20,3e-06
4555057,5717,2016-07-20,2e-06
5347633,5138,2016-07-05,0.0
5347633,450,2016-07-27,2e-06
5347633,1300,2016-07-05,0.0
7214389,5717,2016-07-06,1e-06
7214389,314,2016-07-11,1e-06
7214389,450,2016-07-04,0.0
7214389,760,2016-07-25,1e-06
6437173,8056,2016-07-10,1e-06
6437173,8056,2016-07-10,0.0
6464821,3876,2016-07-05,0.0
4931893,4515,2016-07-04,2e-06
4931893,450,2016-07-27,4.8e-05
5985589,760,2016-07-06,2e-06
5484853,3621,2016-07-18,1e-06
5484853,2050,2016-07-22,1e-06
5484853,760,2016-07-30,0.0
7070005,760,2016-07-29,1e-06
7070005,5138,2016-07-17,0.0
7070005,450,2016-07-17,0.0
6292789,1469,2016-07-12,0.0
5607733,760,2016-07-07,1e-06
5607733,3291,2016-07-08,5e-06
5607733,450,2016-07-17,1e-06
7180597,4883,2016-07-17,3e-06
7180597,4883,2016-07-10,1e-06
7180597,4883,2016-07-02,0.0
4584757,760,2016-07-20,3e-06
4584757,1913,2016-07-03,5e-06
5929273,2050,2016-07-06,1e-06
5929273,2050,2016-07-06,2e-06
5754169,760,2016-07-16,0.0
5241145,2813,2016-07-29,1e-06
5517625,7403,2016-07-23,5e-06
5517625,1300,2016-07-27,1e-06
5517625,5138,2016-07-24,0.0
6061369,760,2016-07-22,1e-06
7111993,450,2016-07-03,0.0
4285753,2050,2016-07-18,1e-06
4285753,5717,2016-07-15,1e-06
4285753,760,2016-07-01,0.0
4301113,760,2016-07-13,1e-06
5351737,3621,2016-07-15,1e-06
5351737,760,2016-07-22,1e-06
5651773,7830,2016-07-08,3e-06
5651773,7830,2016-07-16,1.1e-05
5651773,7830,2016-07-29,3e-06
5651773,7830,2016-07-09,1.2e-05
4370749,1300,2016-07-28,1e-06
4370749,760,2016-07-11,1e-06
7012669,760,2016-07-20,1e-06
4705597,5717,2016-07-14,1e-06
7071037,760,2016-07-25,1e-06
5237053,6901,2016-07-28,1e-06
5237053,7717,2016-07-20,2e-06
5237053,7717,2016-07-07,1e-06
6548797,2050,2016-07-12,0.0
6548797,5717,2016-07-11,1e-06
6554941,760,2016-07-17,0.0
4733245,5717,2016-07-22,2e-06
5522749,760,2016-07-15,1e-06
7359805,760,2016-07-03,0.0
5046589,2378,2016-07-08,1e-06
4548925,2738,2016-07-17,0.0
6929725,760,2016-07-02,0.0
7203133,760,2016-07-12,0.0
6962497,7113,2016-07-23,1.4e-05
6962497,7113,2016-07-23,1e-05
7248193,760,2016-07-10,0.0
7248193,2050,2016-07-10,0.0
6234433,6485,2016-07-27,2e-06
6234433,450,2016-07-02,3e-06
5451073,1469,2016-07-25,1e-06
5451073,1469,2016-07-25,1.5e-05
4971841,760,2016-07-05,0.0
5527873,760,2016-07-11,0.0
6578497,760,2016-07-27,1e-06
4489537,5722,2016-07-12,5.6e-05
5546305,5138,2016-07-27,0.0
5546305,1300,2016-07-10,0.0
5546305,450,2016-07-10,0.0
5825857,760,2016-07-18,0.0
5045569,892,2016-07-02,0.0
6096193,450,2016-07-22,2e-06
7165249,5677,2016-07-28,0.0
4560193,760,2016-07-26,1e-06
5890369,2050,2016-07-04,0.0
5890369,760,2016-07-28,2e-06
5890369,5717,2016-07-02,0.0
5890369,3621,2016-07-24,1e-06
5400901,450,2016-07-22,2e-06
6199621,760,2016-07-23,0.0
6199621,3939,2016-07-16,0.0
6199621,450,2016-07-04,1.6e-05
6199621,5138,2016-07-10,0.0
4660549,7259,2016-07-06,0.0
4672837,5138,2016-07-30,0.0
5990725,450,2016-07-11,0.000331
5990725,450,2016-07-29,0.19945
5990725,450,2016-07-20,0.09498
5990725,450,2016-07-12,0.000204
4946245,760,2016-07-05,0.0
4427077,3621,2016-07-26,2e-06
4199749,6504,2016-07-27,2e-06
4562245,450,2016-07-30,1e-06
6672709,760,2016-07-14,0.0
4316485,4808,2016-07-04,2e-06
5367109,760,2016-07-27,4e-06
5367109,7373,2016-07-22,0.00055
5892421,760,2016-07-27,1e-06
4868425,6901,2016-07-28,2.9e-05
4868425,760,2016-07-25,2e-06
4868425,450,2016-07-19,3e-06
5396809,5138,2016-07-11,0.0
5396809,450,2016-07-04,0.0
5396809,1300,2016-07-15,1e-06
4349257,5717,2016-07-26,1e-06
4656457,3621,2016-07-05,0.0
4656457,1300,2016-07-04,0.0
4656457,5138,2016-07-06,0.0
4942153,760,2016-07-23,0.0
4942153,450,2016-07-02,0.0
4942153,6901,2016-07-26,0.0
4217161,5401,2016-07-16,2e-06
5790025,6582,2016-07-09,4e-06
5790025,6582,2016-07-10,6.8e-05
5578057,760,2016-07-06,1e-06
7150921,450,2016-07-26,3e-06
6367561,760,2016-07-12,1e-06
5845321,6901,2016-07-28,1e-06
4548937,1469,2016-07-22,8e-06
4345165,760,2016-07-11,3e-06
7017805,1125,2016-07-16,0.0
7017805,4582,2016-07-07,1e-06
4984141,5138,2016-07-03,0.0
4984141,1300,2016-07-03,0.0
4984141,1336,2016-07-09,0.0
5564749,760,2016-07-23,0.0
5589325,2050,2016-07-01,0.0
5589325,760,2016-07-26,1e-06
6123853,2050,2016-07-13,0.0
6123853,760,2016-07-25,2e-06
6919501,5717,2016-07-19,1e-06
4845901,4885,2016-07-15,2e-06
6682957,760,2016-07-02,0.0
4872529,2050,2016-07-15,0.0
4872529,3621,2016-07-15,0.0
4872529,5717,2016-07-15,1e-06
6709585,6362,2016-07-28,1e-06
7287121,2050,2016-07-15,0.0
6267217,760,2016-07-13,0.0
4715857,760,2016-07-15,2e-06
4715857,450,2016-07-15,1e-06
4715857,6963,2016-07-03,0.0
4715857,5138,2016-07-16,0.0
6046033,7717,2016-07-02,0.0
6046033,7717,2016-07-02,0.0
6046033,450,2016-07-16,0.0
6580561,512,2016-07-15,0.000741
6580561,512,2016-07-29,0.042918
6580561,512,2016-07-05,0.000336
7108945,5717,2016-07-12,3e-06
7112017,5717,2016-07-15,1e-06
4768081,450,2016-07-25,2e-06
6869329,760,2016-07-17,0.0
5302609,5717,2016-07-01,1e-06
4549969,760,2016-07-05,0.0
7179601,2050,2016-07-04,0.0
5084497,450,2016-07-28,2e-06
5625169,760,2016-07-19,1e-06
5682517,244,2016-07-05,5e-06
5461333,450,2016-07-21,1e-06
5212501,5650,2016-07-01,0.005448
4951381,8844,2016-07-13,1e-06
4705621,760,2016-07-12,1e-06
4705621,450,2016-07-16,0.0
6849877,5138,2016-07-01,0.0
6849877,450,2016-07-26,1e-06
6849877,760,2016-07-25,1e-06
6849877,1300,2016-07-05,0.0
6604117,5717,2016-07-13,1e-06
5304661,760,2016-07-10,0.0
6644053,6485,2016-07-24,0.0
6644053,6485,2016-07-24,0.0
6644053,760,2016-07-28,1e-06
6665557,3621,2016-07-16,0.0
5882197,5717,2016-07-04,1e-06
6716761,760,2016-07-14,1e-06
4916569,1576,2016-07-21,2e-06
4916569,1576,2016-07-22,8e-06
4916569,1576,2016-07-21,1e-06
4916569,1576,2016-07-26,1.9e-05
4916569,1576,2016-07-26,1.2e-05
4916569,1576,2016-07-22,1.2e-05
7070041,450,2016-07-17,0.0
7070041,760,2016-07-22,1e-06
4716889,5138,2016-07-20,0.0
4200793,5717,2016-07-03,0.0
6851929,8580,2016-07-15,3e-06
7143769,5717,2016-07-24,2e-06
7143769,3621,2016-07-24,1e-06
7162201,760,2016-07-24,1e-06
7162201,2050,2016-07-02,0.0
7162201,5717,2016-07-11,2e-06
7162201,6106,2016-07-04,8e-06
5331289,1469,2016-07-01,2e-06
5616985,1398,2016-07-12,0.0
5887321,1300,2016-07-11,0.0
6697309,7717,2016-07-19,2e-06
6697309,7717,2016-07-19,2e-06
5658973,450,2016-07-05,1e-06
5956957,4622,2016-07-24,1e-06
5698909,760,2016-07-28,2e-06
5698909,450,2016-07-30,1e-06
6236509,760,2016-07-12,1e-06
5462365,760,2016-07-23,1e-06
6795613,3621,2016-07-28,1e-06
5757277,5697,2016-07-06,2e-05
5757277,5697,2016-07-10,0.000781
6826333,760,2016-07-11,1e-06
5059933,760,2016-07-13,1e-06
6138205,6314,2016-07-11,1e-06
6924637,5717,2016-07-03,0.0
6141277,760,2016-07-15,0.0
5132641,5717,2016-07-16,2e-06
5132641,3621,2016-07-15,3e-06
5664097,1300,2016-07-04,1e-06
5664097,5138,2016-07-04,0.0
5154145,760,2016-07-28,3e-06
5154145,5717,2016-07-13,2e-06
5977441,7221,2016-07-05,0.98553
5977441,7221,2016-07-04,0.083062
4687201,3621,2016-07-06,2e-06
5473633,5138,2016-07-10,0.0
6290785,15,2016-07-14,2e-06
6296929,7963,2016-07-30,0.187388
6296929,7963,2016-07-16,0.512533
6296929,7963,2016-07-04,0.003833
6296929,450,2016-07-17,1e-06
4469089,7113,2016-07-14,1.2e-05
4469089,7113,2016-07-14,8e-06
5267809,3939,2016-07-05,0.0
5267809,8386,2016-07-02,1e-06
5267809,760,2016-07-27,1e-06
6840673,5717,2016-07-14,1e-06
4803937,450,2016-07-29,3e-06
6671713,7374,2016-07-08,0.0
7251301,760,2016-07-01,0.0
7251301,450,2016-07-29,1e-06
5687653,2346,2016-07-12,0.0
4385125,5138,2016-07-23,0.0
5183845,1228,2016-07-10,2e-06
4670821,5717,2016-07-25,2e-06
4673893,2050,2016-07-11,0.0
4673893,5717,2016-07-20,1e-06
7300453,2436,2016-07-03,0.0
6802789,3621,2016-07-29,2e-06
4719973,2490,2016-07-06,0.000188
5509477,3173,2016-07-02,0.0
5773669,6339,2016-07-22,1e-06
5260645,1300,2016-07-23,0.0
5260645,5138,2016-07-13,0.0
5537125,760,2016-07-12,0.0
4501861,2339,2016-07-19,6.5e-05
4501861,2339,2016-07-31,0.000129
4501861,2339,2016-07-09,4.9e-05
4501861,2339,2016-07-06,4.8e-05
4501861,2339,2016-07-03,1e-05
4501861,2339,2016-07-29,4.3e-05
4501861,2339,2016-07-08,6.4e-05
4501861,2339,2016-07-05,9.1e-05
5813605,760,2016-07-03,0.0
4541797,3939,2016-07-15,1e-06
4541797,5138,2016-07-21,1e-06
4541797,8305,2016-07-06,0.000151
6391141,2436,2016-07-30,1e-06
6426985,760,2016-07-01,1e-06
7241065,760,2016-07-23,0.0
7241065,2050,2016-07-04,0.0
4660585,5030,2016-07-15,3e-06
7287145,2436,2016-07-02,1e-06
5247337,1469,2016-07-28,1e-06
5247337,1469,2016-07-28,1.9e-05
4992361,3621,2016-07-23,0.0
4992361,760,2016-07-23,0.0
4470121,2436,2016-07-26,8e-06
6331753,450,2016-07-19,1e-06
6331753,760,2016-07-23,0.0
7124329,1155,2016-07-30,1e-06
4565353,3621,2016-07-27,2.5e-05
4565353,5717,2016-07-06,1e-06
6663529,760,2016-07-25,1e-06
6666601,5717,2016-07-03,0.0
5402989,760,2016-07-19,1e-06
6465901,5138,2016-07-03,0.0
6465901,5717,2016-07-04,1e-06
6465901,450,2016-07-03,0.0
5965165,6614,2016-07-12,1e-06
6766957,5138,2016-07-18,1e-06
6797677,6638,2016-07-30,2e-06
6014317,75,2016-07-26,1e-06
6014317,5202,2016-07-04,1e-06
5504365,2050,2016-07-10,1.5e-05
5504365,760,2016-07-15,1e-06
5504365,2050,2016-07-26,1e-06
4475245,760,2016-07-13,0.0
6367597,1300,2016-07-17,0.0
6367597,5138,2016-07-03,0.0
5077357,760,2016-07-29,3e-06
6127981,5138,2016-07-03,0.0
4321645,4713,2016-07-20,7e-06
5641585,760,2016-07-20,1e-06
6977905,760,2016-07-25,1e-06
